,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,label
10,0.8511992191391726,0.11499422001542035,0.023225559188138407,0.003034696212088779,0.6115579655926695,0.0,0.010651139142149404,0.0011226174762222758,0.0,0.0,0.0007140019197429034,0.025279616525553432,0.0,0.0019281452794850387,0
11,0.4886261,0.40130774399999997,0.011880226000000002,0.103295326,0.4793317,0.00019412200000000002,1.2751250000000001e-05,0.0,0.09801900000000001,0.0,0.005669899999999999,0.0358982,0.0,0.0478033,0
12,0.385030001,0.18975879495,0.388419986,0.0051611,0.3778042227387001,0.00040804000000000003,0.0006363,3e-05,0.00097,0.0005,0.01086,0.00022,0.055020001,8.080000000000001e-05,0
13,0.5158517377759955,0.2308700739605854,0.04028879363697911,0.21708351007600935,0.17905340438405848,0.003209315021606475,0.0,0.0,0.13506182148850837,0.005669247871923331,0.0013010794802413715,1.1585241053297596e-05,0.0,0.011822027120439556,0
14,0.4446001,0.45430479932,0.0100072,0.1000235,0.269162,0.017546638090000004,0.0026681169999999994,0.0025485000000000004,0.0922151,0.0,0.0002592,0.044351573207200005,0.0004273,0.0278033,1
15,0.017689998999999998,0.15095460303000002,0.24568249697,0.5855299829999999,0.013917800000000001,0.0012,0.002525,0.0002424,0.58757758889,0.0030704,0.00381,0.045779999,0.00056,0.0031613,0
16,0.16226506278,0.788385,0.012751100000000001,0.040671853185700005,0.1547996,0.0,0.023683792999999998,0.0,0.0278613,0.0027408000000000003,0.0051479,0.36377133236000003,0.0,0.0020745,0
17,0.410494098,0.3521887,0.0999918,0.0015606519999999998,0.30267013400000004,8.219999999999999e-05,0.020858099999999997,0.010922839081600001,0.00010221199999999999,0.0,0.0029022,0.034957499999999996,0.0,0.030900445000000002,1
18,0.5211607070000001,0.3523728369700001,0.011896299999999999,0.1266734,0.0151714,0.47413720000000004,0.057499199999999986,0.000601455,0.1218349,0.0007241999999999999,0.002381277,0.0828171,0.0,0.00113669743,1
19,0.43099022047067853,0.4094782760963207,0.1562498593688263,0.0033257740114791042,0.013903110346544213,0.4189812160353839,0.04342042245654586,0.000745109710316283,0.00011960525067050445,0.0012010527262146806,0.0012667556105713039,0.13459517572821447,0.0,0.017287858937007333,0
20,0.6261760999999999,0.28977109999999995,0.062742109,0.022151219,0.5495223000000001,1.9600000000000002e-05,0.032193548,0.006803100000000001,0.0194869,0.00238978827,0.0027292,0.04906780000000001,0.0,0.00460459,1
21,0.198097966,0.681717276,0.07824760000000001,0.049807241,0.16785159700000002,0.0,0.0,0.000883,0.0482597,0.0020756,0.0039546,0.0156141,0.0,0.032820758,1
22,0.7340333376181,0.243579999,0.02201,0.01084,0.019169999,0.70487899697,0.0133017,0.00183,0.00717,0.00017341700000000004,0.000505,0.039743498989999994,0.00017341700000000004,0.006,0
23,0.382290006,0.59237510303,0.0206,0.0011935169999999998,0.2084034,0.126560003,0.0158671,0.031010000000000006,2.0200000000000003e-05,4.0400000000000006e-05,0.0001,0.062279999,0.00244,0.013160300000000002,1
24,0.18298170202,0.46260020201999996,0.29412209596000005,0.009302099999999999,0.016880000000000003,0.0272,0.01729,0.111850001,0.0005656,0.052299999000000014,0.0031630240699999997,0.00418,0.00112,0.00126,0
25,0.610827396,0.32968259999999994,0.052264800000000014,0.005032123,0.44319430000000004,0.0001121,0.015706499999999998,0.00183648603,0.0017445,0.0,0.026947507000000002,0.02347270502,0.0,0.0035864000000000004,1
26,0.5312474,0.435940947,0.022431392999999997,0.015067684999999999,0.5065805,4e-06,0.0255204,0.000158267,0.0107321,4.400000000000001e-05,0.0019882000000000003,0.1125953,0.0,0.00403798,0
27,0.208159998,0.198850006,0.6019915844372,0.00063,0.205589995,0.000606,0.0005150999999999999,0.000387638,0.000387638,0.0034138000000000003,0.0113,0.01233,0.0008383000000000002,0.00031,0
28,0.474680507,0.44533118364000013,0.01365,0.0495827,0.2843115,0.0001211,0.027897614,0.0025131,0.034830090380000005,0.0,0.0059507,0.08606689999999999,0.0,0.03308730000000001,0
29,0.38498180099999996,0.16631185200000004,0.4522207,0.0014203,0.32130756299999996,0.0,0.0069933975600000005,0.0012205,0.0,0.0017108097100000002,0.0,0.0635068,0.0,0.0022827,1
30,0.6669419000000001,0.3094138,0.0231313,0.000513,0.3853313,0.23992170542999997,0.0008761749999999999,0.0038515999999999997,0.0,0.0,0.0008120399999999999,0.053108527,0.0,0.0040675,0
31,0.7300540999999999,0.24778160000000002,0.017808599999999997,0.0042121,0.35729500000000003,0.0,0.0019980698700000003,0.0029926,0.002746493,0.0,7.95678e-06,0.044574128,0.0,0.0016093097599999995,0
32,0.9074146535000001,0.1005953,0.0070639,0.0028059,0.0331464,0.8065184999999999,0.0007534,0.00079424986,0.0022063449999999997,0.0010768,0.0018081,0.018102299999999998,0.0,8.837500000000001e-05,1
33,0.321799994,0.65932802424,0.021400001,0.0029,0.30683798687,0.0004,0.012928,0.0042,0.001616,0.0001,0.0014281399999999998,0.11423100000000001,0.015,0.129785,0
34,0.26630669697,0.118110001,0.614960015,0.0006969000000000001,0.197349995,0.00023,0.0017877000000000001,0.0037743700000000004,0.00012,0.001754572,0.00102,0.007759999999999999,0.0116352,7e-05,0
35,0.685422890045611,0.2855956425345866,0.02775341069785145,0.002236191233444712,0.5093763554553673,0.0007669239770161883,0.01866259364702361,0.0010492123319110042,0.0011917732461190686,0.0,0.0005621481171957472,0.0906853332699806,0.0,0.0025804211373199647,1
36,0.602886675,0.392416613,0.0041702,0.004166755,0.516331796,0.0,0.027065199999999998,0.0001846,0.0031825,0.0,0.00015280000000000005,0.0395998,0.0,0.00363802,0
37,0.30497636800000005,0.6751824000000001,0.009336743,0.0134882,0.26040660000000004,4.760000000000001e-05,0.16705382022,0.011290999999999999,0.007797401999999998,0.0,0.001084538,0.034247585000000004,0.0,0.004785279,0
38,0.607273,0.3057141,0.043789761999999996,0.0436431,0.4480355,0.0,0.008432187,0.0014065,0.032866,0.000153823,0.0234796,0.06289593199999999,0.0,0.0022308880000000003,0
39,0.5758382,0.37263029999999997,0.041307623370000005,0.0110379,0.5519636869999999,8.8e-06,0.0,0.0,0.01007409956,0.0,0.0002512,0.13346655100000002,0.0,0.018008200000000002,0
40,0.48988029495,0.4247050101,0.052030001,0.03126959899,0.3486,0.0270478,0.031825098989999995,0.00852,0.02837,0.00344,0.0102717,0.038784202,0.00542,0.00778,1
41,0.3020535,0.6279136999999999,0.028236469000000004,0.03185,0.27009521000000003,0.0,0.09474168549,0.0454135,0.003399256,0.0,0.007178137670000001,0.027031337000000003,0.0004887,0.0188412,1
42,0.415699989,0.538200021,0.03797599899,0.00202,0.377200007,0.03458139,0.00091809,0.000404,0.0001,0.00091809,0.0006,0.12665400707,0.0077,0.001,0
43,0.7248079159999999,0.162000768,0.0688807,0.0002639,0.5866453,7.9689e-05,0.0089494,2.6300000000000002e-05,3.0502e-05,0.0,0.0008562000000000001,0.008994252000000001,0.0,0.005800026000000001,1
44,0.41269138340846795,0.5787852988991332,0.017180157269549957,0.012389869522630707,0.0711573891713143,0.3045603765019613,0.022428954174009537,0.0003367416243779313,0.0014985202487923998,0.0,0.0004002060089961266,0.18068367396723975,0.0,0.062225928204163124,0
45,0.5540877169999999,0.29235780372,0.0727929,0.08989620000000001,0.500927781,4.8379e-05,0.028912,0.0018477,0.085765,0.005754100000000001,0.006356345110000001,0.035680169000000005,0.0,0.0103358,1
46,0.51385768889,0.287550002,0.042769998,0.09906080202,0.42442218787999997,0.00033,0.01153,0.0298657,0.091559999,0.000505,0.0026967000000000002,0.013160300000000002,0.0018584,0.000505,0
47,0.7098509400653386,0.2279055239292546,0.020106314850526417,0.03198229301065091,0.04911925375684599,0.6320980146241512,0.002808707986313721,0.001493243496343161,0.02993621997382693,0.0,0.00021971682358293106,0.06689578123907661,0.0,0.001025108805759759,0
48,0.238700002,0.72184698384,0.034400001,0.003,0.12665400707,0.02,0.003535,0.0193696588,0.0011,0.001515,0.0019,0.0089,0.0995,0.001818,0
49,0.0038784,0.8944600220000001,0.09496020202000001,0.004050100000000001,0.0020606020000000004,0.00067,0.0008484,0.01035,0.00334,0.00101,0.00334,0.323150009,0.04659,0.026389999,1
50,0.6165743969999999,0.374971893,0.015647599999999998,0.002649634,0.5239714,8.6052e-05,0.011864773,0.0012545,0.001241,1.2220999999999999e-05,0.0001788,0.1121407,0.0,0.0025015999999999997,0
51,0.45678209999999997,0.53965462813,0.0121271,0.0020695,0.324247,7.96e-05,0.0,0.0,0.001228867,0.033323,0.006362091000000001,0.12663460799999998,0.0,0.0424471,1
52,0.35665030000000003,0.44577462111000005,0.1468251,0.014165351000000003,0.2412571,0.00210671052,0.0024562,0.0031204,0.0036616,0.0,0.0055690390000000005,0.024300499,0.000547319,0.0018669000000000003,1
53,0.35249999200000004,0.429399997,0.0829341279598,0.133399993,0.296999991,0.0043,0.0039,0.0034,0.11049399697,0.001,0.01254723,0.013534000000000001,0.00969095,0.191499993,0
54,0.290523167,0.1792268,0.3127957,0.2203308,0.2251235,0.0001399,0.0372707265546,0.004881733999999999,0.21538462100000005,0.0162238,0.010707717,0.016496999999999998,0.0,0.0049880869999999996,1
55,0.289621944,0.3924101,0.308369463,0.0128291,0.2847476,0.00044659977999999997,0.0031886999999999996,0.0,0.010256853000000002,0.0015785999999999999,0.012501073,0.039310311,0.0,0.005295800000000001,0
56,0.7231387104221,0.244320005,0.01237,0.03004750101,0.637870014,0.0106353,0.00251,0.00685,0.02874,0.001,0.000505,0.00217,0.001366934,0.0016866999999999997,0
57,0.7849159541809001,0.082730003,0.1227180320402,0.024970001,0.748669982,0.00074,0.0004,0.0002323,0.02434,0.0001919,0.00191,0.00184,0.008069900000000001,0.0010302,0
58,0.1211105,0.6470946999999999,0.21905520000000006,0.012365632,0.1112704,4.141e-05,0.016773810329999996,7.7265e-05,0.009461074,0.0017929000000000003,0.0118805,0.2996991,0.0,0.0016679655099999997,0
59,0.054699998,0.6865272775578,0.20654500505,0.0045,0.017978,0.0197,0.04969199798,0.015900001,0.0002,0.00010201000000000001,0.0006,0.1017,0.0086,0.02272500101,0
60,0.4007720772383576,0.3884050775039566,0.0835315501610347,0.0590391358044783,0.2721406864154464,0.0,0.018329002591212302,0.012793957830282776,0.05287600526347645,0.04582273100863479,0.0001635098465748313,0.007464320971226494,4.573791261314417e-05,0.0017010363360060229,1
61,0.38608417857949995,0.5178737999999999,0.06857519999999999,0.0387903,0.2169071,0.0028283,0.0737303,0.008785101200000001,0.029062952,0.0184233,0.0008977999999999999,0.0184275,5.2924000000000004e-05,0.018452599,1
62,0.390080005,0.39308188788,0.04862,0.00575,0.25898000600000004,0.04331890101,0.0079992,0.0259772,0.00038,0.0009494,0.00088,0.0170662719799,0.006161000000000001,0.00062,0
63,0.7623923,0.1851422,0.03825516400000001,0.0116076,0.667846845,0.0001508,0.007092623999999999,0.0,0.00748284154,0.0,0.0024844990000000003,0.04294338199999999,0.0,0.0033934000000000004,0
64,0.7559575,0.23401020000000006,0.006867394,0.0032329000000000004,0.259211,0.43532737200000005,0.031932665,0.0006333999999999999,0.002144056381,0.0,0.00042319000000000005,0.081774751,0.0,0.0096572,0
65,0.7493243530000001,0.1539905,0.1002643,0.0030117190000000004,0.5697368,0.00015796400000000002,0.0011292,0.008489299999999998,0.0023644100000000004,0.0,9.905171e-05,0.014556625,0.0,0.0169693,1
66,0.6410043000000001,0.2694229,0.08201543399999998,0.004629899999999999,0.404240683,2.6664e-05,0.036284957,0.0223864,0.00263408,0.0,0.00384709,0.00357902085,1.9699999999999998e-05,0.0016358,1
67,0.451900005,0.42945198586,0.0770175469397,0.045400001,0.42813900808,0.0007,0.02570652,0.018999999,0.0416,0.0011,0.013057280000000001,0.023600001,0.0076,0.044399999,1
68,0.4374969383198753,0.22137175672982098,0.34095257202890816,0.005051881007486428,0.12506461951171535,0.0,0.0560293990925067,0.027212872286811754,0.0,0.0,0.00014013660272317626,0.006226286667264351,0.0,0.010325018996778599,1
69,0.632455637,0.337777835,0.029680365,0.010086062000000002,0.22630332700000005,0.2541266,0.00628725,0.0076485,0.0,0.0,0.0030368,0.0964902,5.3933999999999996e-05,0.012079099999999999,1
70,0.6197360161600001,0.299899995,0.064800002,0.0067670000000000004,0.6070614957186,0.0023,0.0025,0.003838,0.0030603,0.0012,0.0031,0.0045,0.005151,0.0069,0
71,0.43285570202,0.5473999979999999,0.01235,0.00451,0.40854001,0.007756799999999999,0.041719999,0.0053934000000000005,0.004050100000000001,0.00017,0.0,0.19289070797990002,0.0087668,0.05208569798,0
72,0.07461011706029999,0.387360007,0.01111,0.5324619303,0.06943000099999999,0.0001515,0.00807,0.00147,0.51439299394,0.00237,0.035119999,0.05366130101,0.001295527,0.00987,1
73,0.16931640100999998,0.26929629394,0.53562318889,0.0041814,0.072400004,0.00281,0.03438,0.01224,0.00169,0.0012322,0.01053,0.00548,0.0016866999999999997,0.019565518,0
74,0.16234740303000003,0.2301345640804,0.5948917139397001,0.00986,0.055769999,0.088359997,0.01431,0.00249,0.00792,0.00036,0.00044,0.027246871,0.0012726,0.01092,1
75,0.7042738080000001,0.259784726,0.017130509000000002,0.0027167303199999997,0.6246171280000001,0.0,0.0683445,0.0037781,0.00032400800000000003,0.0,0.0034343000000000004,0.1068249,0.0,0.0006716000000000001,0
76,0.155359998,0.615100026,0.147019997,0.07744679697,0.112850003,0.0,0.03928404895979999,0.01567,0.07744679697,0.12492690202,0.00017170000000000003,0.027270001010000003,0.00117,0.012796700000000001,1
77,0.6192489999999999,0.3564859000000001,0.0097381,0.014527000000000003,0.606091304,0.0,0.07447880000000001,0.0058173980000000005,0.013961634000000002,0.0,6.967283e-05,0.027293,0.0,0.0022249290000000005,1
78,0.6777007320730897,0.21766153830153126,0.08193180331750995,0.009045431533505314,0.4727525684160924,0.0,0.04128116590869908,0.005418744927270713,0.0,0.0,0.0017917846286652158,0.03182333841489635,0.0,0.01610552796986424,0
79,0.17829720000000002,0.4764104,0.06508308699999998,0.2808496,0.155627971,7.938599999999999e-05,0.0,0.00378834537,0.2229508,0.24124470000000006,0.0481958,0.0006663,0.0,0.004185,1
80,0.86907874,0.0758329,0.060670195,0.0021015,0.5038263,0.282059468,0.001609839,0.0015409999999999998,0.000912535,0.0,0.0004692,0.0060394,0.0,0.01016767,0
81,0.50647157,0.3875344000000001,0.10328310000000002,0.0058018,0.415122221,0.0,0.0397446,0.00652588573,0.0021253,0.0,0.00059691,0.161499404,0.0,0.005558899999999999,0
82,0.57919,0.3858373,0.016058898999999998,0.0190306,0.543683707,0.0,0.21483836452000002,0.033073099999999994,0.018626116999999998,0.0,5.3126000000000006e-05,0.0,0.00015735800000000002,0.029385445,0
83,0.5992155269999999,0.33974975900000004,0.024903400000000003,0.044704,0.5093030000000001,0.00011625100000000001,0.035690400000000004,0.006933347,0.0365192,3.4946e-05,0.0017622480000000001,0.0890465,0.0,0.00868033693,1
84,0.5017153790000001,0.4059168,0.04163466743000001,0.05248919999999999,0.4373497000000001,0.000113928,0.13804550000000002,0.023491489,0.0415891,0.0,0.008116663000000001,0.036984800000000005,0.0,0.0122293,0
85,0.679939777,0.2648768,0.059574648,0.0008978999999999999,0.045609277000000004,0.5879436,0.008739700000000001,0.0018688,0.0,0.0,0.0,0.07000609667,0.0,0.002601659,0
86,0.430700004,0.36632698585999995,0.1285,0.07342700101,0.29582899596,0.0009,0.0093,0.0032,0.038199998,0.0008,0.001515,0.039975679830301,0.02807799899,0.0198,0
87,0.01983640101,0.18524,0.728190005,0.028030001,0.007797200000000001,0.0046662,0.0007979,0.0011716,0.01033,0.00085,0.03812749798,0.007797200000000001,0.000561055,0.0007979,0
88,0.32660365250073403,0.5783497361238035,0.00025869921114747503,0.0035793726894263952,0.14544527826421433,9.010938694989528e-05,0.04830152363431375,0.005595345815120097,8.760059482811657e-05,0.0,0.0003472701781133064,0.07723240262640722,0.0,0.01267005896761408,1
89,0.4504609056763477,0.17017741291666064,0.37619736986593444,0.0009007308443905807,0.27583726288435856,0.10136748776448824,0.001643802731328521,0.0033012436698359572,0.00021422866179650817,0.0,0.00014895867328658754,0.06448781979451715,0.0,0.002178919010771098,0
90,0.372999996,0.48136599091,0.015352,0.123899996,0.32592699394,0.00202,0.055199999000000013,0.013363310000000002,0.1228,0.0001,0.00202,0.0712029769397,0.0047,0.0056,0
91,0.7495657430000001,0.217811853,0.0268488,0.01537725,0.012221,0.7245501,9.80846552e-05,0.00010979999999999999,0.013084348,0.0001876,0.0064053,0.047461213,0.0,0.0013855,0
92,0.5021091715532179,0.3564031642011636,0.02827987981261815,0.04739297304012622,0.20153507047491512,0.06293069035091046,0.0002417913266552308,0.01594533966823835,0.03760883225928555,0.0,0.003732551364732096,0.06657912118546458,0.0,0.028029506158790483,0
93,0.772661716,0.23624730523,0.001017777,0.0023885,0.6588074,0.0034179,2.0401999999999995e-06,0.0192098,0.001740735,0.0,0.0006587,4.444e-06,0.00030920000000000003,0.0102742,1
94,0.7591738740958751,0.19892308951284665,0.043039358462165465,0.006490095870653805,0.4544032582394886,0.004868230219858194,0.019875988289176808,0.029559274216242788,0.0020544364059876343,0.0,0.00020936140748100936,0.007386354153994079,0.0,0.004229445489966878,1
95,0.8186972009674252,0.07220573364772598,0.1073320541558434,0.0009674463405686812,0.17242739386344372,0.5997815524245388,0.009620301096370016,0.0004281661385647868,4.627184791474099e-05,6.70840764528123e-05,0.0003691644809617109,0.021015452877629053,0.0,0.0010140788664245914,0
96,0.7705380998883732,0.21497354845773226,0.010658019007561272,0.00408074110354101,0.05193059429953302,0.7134483229676166,0.006995232497557603,0.00011341007426367317,0.0006374010056209653,0.0,3.202487051444152e-06,0.05988170413142846,0.0,0.004485183193267892,0
97,0.577330645,0.36839920000000004,0.018529300000000002,0.032731,0.493575587,0.000227048,0.039342529999999994,2.1100000000000005e-05,0.017410232358200002,0.0,0.0068658,0.1135882,0.0,0.017678599999999996,0
98,0.8415859339999999,0.1261498,0.0122704,0.017534900000000003,0.001532,0.8400385130000001,0.00136956,0.0,0.0143394,0.0,0.0007691149999999999,0.019033248,0.0,0.030601700000000006,0
99,0.35260605988899824,0.5735821390423339,0.019688668332238583,0.008732399972687214,0.23768310169771426,0.0006630670072676676,0.030507399168042917,0.005032912207742413,0.00012437560855924954,0.0,0.0024125522103854566,0.15719282014640817,0.0,0.0020753235296742294,1
100,0.4914392390772592,0.4750236830631514,0.009798301621050784,0.008694809410730581,0.2480806741503579,0.2145315934713064,0.0012783542854216457,0.0002460577989769797,0.00275944819438086,0.0,0.005650743169570532,0.0029197019879969805,0.0,0.003345285807636214,1
101,0.352770001,0.18107540281060197,0.445719987,0.011675600000000001,0.297340006,0.0009,0.0014241,0.00956,0.00998,0.00078,0.0002323,0.0297849,0.00101,0.0056257,0
102,0.4386176801106381,0.2790716210319947,0.28047846026746875,0.004609153042502034,0.3397037497358605,0.0001260069177797861,0.0532990261165338,0.021588319198724015,0.0030796690738321537,0.0,0.0021448780038024087,0.06463132725986659,0.0,0.003210057232142045,0
103,0.5382769000000001,0.29837741382,0.11562999999999997,0.053595000000000004,0.112694,0.23703801100000002,0.056825384570000005,0.009532177999999999,0.0476961,0.0,0.0016268,0.05391986,0.0,0.0193769,1
104,0.5376208343868522,0.3943546902654868,0.07482164449061847,0.002437483691529709,0.039368139089509466,0.41886450288518107,0.001397016434892541,0.00685564081060445,1.2945638432364098e-05,0.0,0.0002125896534027613,0.1155963590391909,0.0002468363144784769,0.0037865992414664986,1
105,0.32170952379872375,0.43710171629901595,0.04569673707105668,0.018869082019921945,0.14643737181777675,0.00911406921484387,0.05809326088565656,0.0019256585888455515,0.01492229113475404,0.0,0.004417427246311311,0.06705805264257182,0.0,0.0023554725136695057,0
106,0.685172528173471,0.282368447124932,0.03872181536497618,0.003320726747500855,0.0927930498964908,0.521277109767544,0.003512466489578355,0.00347820087746573,0.0,0.0,0.00026368005131116183,0.04369144179088915,0.0,0.011631931311502407,0
107,0.2032049,0.746478173,0.057505587250000004,0.00132357975,0.18161268742000006,0.0,0.1229666,0.0007214,0.000451571,0.0,0.004220300000000001,0.17250810000000005,0.0,0.0170449,0
108,0.46530700505000006,0.179499999,0.074699998,0.0049,0.4463999870000001,0.00020402000000000002,0.001,0.0011,0.001313,0.0,0.000101,0.0018,0.015554,0.0068,1
109,0.1674531662947932,0.7071996592985017,0.06759386917314482,0.06577221922703323,0.16071824132102738,0.00019605337096770806,0.0,0.0,0.05888251548672721,0.0,0.0022889444323936844,0.23868736117249,0.0,0.005385839846494314,0
110,0.5417923000000001,0.2990580709999999,0.13172889999999998,0.030601687000000002,0.44279490800000004,0.0001425,0.0031020130000000003,0.0023058,0.026866605999999998,0.0,0.0008273,0.01832130203,0.0,0.008200493000000001,0
111,0.226180002,0.111670002,0.633149981,0.00041824099999999997,0.125489995,0.07659839596,0.00020402000000000002,0.00020402000000000002,6e-05,2e-05,0.0001414,0.0267368220201,0.00333,0.006370000000000001,0
112,0.7109307548092272,0.22666433750249046,0.027150899432118698,0.03821978361578033,0.5059196644403244,0.00027972875006101306,0.03710732612486027,0.005420615843544182,0.03476792642908525,0.0,0.0006428373100494266,0.0422914714583035,0.0,0.009940623317140542,1
113,0.319429994,0.632529974,0.04009700101,0.00487,0.12139,0.151529998,0.0085042,0.0072417,0.0017776,0.00434,0.0019,0.15857000505,0.002203416,0.012938100000000001,1
114,0.8211379999999999,0.12624739999999998,0.0317975,0.0170931,0.8294330935862891,0.0,0.0,0.0,0.014672169,0.0,0.0,0.022264199999999998,0.00048045699999999994,0.0110095,1
115,0.33044098789950005,0.659169972,0.013812154,0.00187,0.24428870101,0.025710000000000004,0.180570006,0.01264924,5.05e-05,0.00026000000000000003,0.00557,0.058370002,0.02142,0.00956,0
116,0.281800002,0.37110430101,0.31110000600000004,0.025876200000000002,0.246849999,0.0140087,0.0154025,0.0036057000000000007,0.0120089,0.0008888,0.02014,0.05751000000000001,0.0025553000000000004,0.01202,1
117,0.25563706,0.5971592,0.012597932000000003,0.137185,0.2505546,0.00029410000000000005,0.037140628999999994,0.0,0.12137476231999998,0.0,0.0015878,7.1003e-05,0.0,0.037374300000000006,0
118,0.8374386074193382,0.15924474798761956,0.001857695033524505,0.0014200911789715872,0.11183096264406617,0.6928837805167609,0.012800619861781305,0.0008478392151991356,0.0,0.0,0.0003864634572996886,0.021557339715181232,0.0,0.00335004842795187,0
119,0.2738865,0.5873607,0.10704368345000001,0.0084472,0.25651812037,8.599999999999999e-06,0.1997874,0.0,0.001457531,0.0,0.0016169,0.05171488759,0.0,0.016991331,1
120,0.5174445328512218,0.4239362429268011,0.028229315756693324,0.01032777869940362,0.2480609754588531,0.15431795031932571,0.025136609932855224,0.006569261489977578,0.0011778478884098779,0.0,0.0005168929322386362,0.04367604434655648,0.0,0.012525521965786676,0
121,0.441776424,0.517284933,0.021335139,0.029557397500000002,0.3420585,1.87e-05,0.059148900000000004,0.00032010000000000003,0.0276507,2.4074360000000002e-05,0.013247766,0.0181474,0.0,0.01033,0
122,0.33589221558564,0.6034929732160557,0.04944938204868621,0.011913704262561685,0.2672643559966349,0.0008607799074236312,0.13855828671776174,0.0021929754075320543,0.0025378097224099875,0.0,0.002353685678041296,0.07069132474548102,0.0,0.0033115373927414893,1
123,0.5746489214402637,0.11022148058529553,0.31610654686627665,0.002458267953236684,0.443316922782761,0.0,0.014526027325522804,0.004965352143179951,0.0015397919819381952,0.0,0.0005139547961648096,0.016374800713549267,0.0,0.010558196748513871,0
124,0.142120004,0.6209783171700001,0.171244187,0.039129999,0.04992430202,0.055610001,0.00515,0.00618,0.007282099999999999,0.00927,0.0892995550201,0.03328960101,0.00412,0.00412,0
125,0.419958303,0.4626028,0.1059062,0.006862243,0.3497128,0.0,0.048352638999999996,0.001483993,0.0001147,0.0,0.07420239999999999,0.096537517,0.0,0.011590557999999997,0
126,0.4763512,0.49502460000000004,0.018511078,0.008613886000000001,0.370394573,0.081470943,0.180109967,0.0001987,0.005798208000000001,0.0,0.0005049,0.0447783,1.87e-05,0.010663277,1
127,0.44855554400000003,0.4467784000000001,0.0105388,0.0985684,0.21087083,0.0002865,0.13604520000000003,0.005539547000000001,0.08050679699999999,0.0208429,0.011423487840000001,0.02662389593,0.0,0.0144564,1
128,0.42566448889,0.44505648586,0.1260783,0.007676,0.405090004,0.0034946,0.00541,0.00223,0.006524599999999999,0.00088,0.00678,0.058094693979900004,0.01373,0.025350001,0
129,0.247580007,0.68919370707,0.026760001,0.04259,0.24250194121849503,0.00019,0.00063,0.000606,0.01545,0.000122412,0.00189,0.04470259899,0.008579999999999999,0.054299999,0
130,0.347380012,0.21117079596,0.25978208586,0.0124533,0.305810004,0.00541,0.00064,0.0006767,0.01093,0.0006262,0.0036764000000000002,0.00317,0.01738209899,0.0002222,0
131,0.5785611999999999,0.27504107900000013,0.005704884,0.14486197700000003,0.018950024,0.5596949999999999,0.0,3.855978e-05,0.137133,0.0261404,0.0016355,0.095506711,0.0,0.0018317000000000001,1
132,0.6293814909100001,0.2353982688593,0.015830001,0.128539994,0.00101,0.6173700089999999,0.0006666,0.00040804000000000003,0.11566519798,0.130579993,0.0075,0.00313,0.0073599999999999985,0.0226038,1
133,0.5247934959752877,0.0051068962951525045,0.4794320879300234,0.0002504194325479657,0.5247505676440491,0.0,0.0,0.0,0.0,0.0,0.00427343161829358,3.2322508226638393e-06,0.0,0.0,0
134,0.42433131414,0.063620001,0.38902171313,0.00244,0.388220012,4.0804000000000004e-05,0.0012,0.01279,7e-05,4.0804000000000004e-05,0.0031725110000000003,0.0023331,9e-05,5.05e-05,1
